Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Wing_centroid_size,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.11,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.24,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.16,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.13,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.13,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.17,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.06,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.17,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,female,3,2.20,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.88,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.94,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.93,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.87,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.89,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.87,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.77,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.89,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.92,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,1,1.86,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.95,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.80,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.91,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.80,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.88,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.92,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.85,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.87,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.88,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,2,1.92,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.98,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.86,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.79,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.82,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.91,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.92,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.86,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.87,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.92,,,
Tilba_Winery,-36.28,150.10,2008,2008,29,male,3,1.91,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.17,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.15,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.29,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.12,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.10,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.21,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.10,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.17,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.11,,,
Pambula,-36.92,149.87,2008,2008,29,female,1,2.22,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.16,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.15,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.09,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.15,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,1.96,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.13,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.14,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.03,,,
Pambula,-36.92,149.87,2008,2008,29,female,2,2.04,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.11,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.24,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.06,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.10,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,1.97,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.11,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.10,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.11,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.12,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.16,,,
Pambula,-36.92,149.87,2008,2008,29,female,3,2.08,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.87,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.70,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.86,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.86,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.91,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.84,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.77,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.93,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.82,,,
Pambula,-36.92,149.87,2008,2008,29,male,1,1.80,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.80,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.83,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.85,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.73,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.80,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.64,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.82,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.72,,,
Pambula,-36.92,149.87,2008,2008,29,male,2,1.78,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.90,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.85,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.70,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.80,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.81,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.91,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.73,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.95,,,
Pambula,-36.92,149.87,2008,2008,29,male,3,1.79,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.22,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.28,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.31,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.28,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.24,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.21,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.21,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.21,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.16,,,
Metung,-37.88,147.85,2008,2008,29,female,1,2.31,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.27,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.20,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.14,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.17,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.31,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.24,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.17,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.03,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.24,,,
Metung,-37.88,147.85,2008,2008,29,female,2,2.17,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.21,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.22,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.16,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.23,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.25,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.18,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.24,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.20,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.18,,,
Metung,-37.88,147.85,2008,2008,29,female,3,2.26,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.83,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.82,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.84,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.92,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.90,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.88,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.88,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.87,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.86,,,
Metung,-37.88,147.85,2008,2008,29,male,1,1.91,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.97,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.90,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.91,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.95,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.92,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.86,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.94,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.87,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.89,,,
Metung,-37.88,147.85,2008,2008,29,male,2,1.74,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.88,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.98,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.82,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.92,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.86,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.88,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.80,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.91,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.99,,,
Metung,-37.88,147.85,2008,2008,29,male,3,1.93,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.20,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.20,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.31,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.22,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.26,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.32,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.19,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.36,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.21,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,1,2.29,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.37,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.30,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.29,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.20,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.21,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.24,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.36,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.28,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.21,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,2,2.32,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.34,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.19,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.33,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.28,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.23,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.21,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.23,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.31,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.30,,,
North_Tasmania,-41.23,147.32,2008,2008,29,female,3,2.20,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.93,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.98,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.92,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,2.00,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.94,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.92,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,2.01,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.91,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,1,1.89,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,1.98,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,2.06,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,2.02,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,2.00,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,1.96,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,1.97,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,2.05,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,2.06,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,1.98,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,2,1.98,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,1.86,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,2.01,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,2.03,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,2.07,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,1.92,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,2.08,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,1.93,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,1.90,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,2.05,,,
North_Tasmania,-41.23,147.32,2008,2008,29,male,3,1.91,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.24,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.39,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.28,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.18,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.32,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.22,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.32,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.13,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.23,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,1,2.32,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.31,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.32,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.28,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.28,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.41,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.16,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.33,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.25,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.30,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,2,2.28,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.26,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.23,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.36,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.30,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.25,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.37,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.28,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.19,,,
South_Tasmania,-43.15,147.12,2008,2008,29,female,3,2.12,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.94,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.96,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.97,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.98,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.89,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.93,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,2.02,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.98,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,2.03,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,1,1.96,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.84,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.84,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.85,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.91,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.95,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.85,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.99,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.85,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,2.01,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,2,1.88,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.94,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.97,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.95,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,2.01,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,2.06,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.93,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.96,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,2.02,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.95,,,
South_Tasmania,-43.15,147.12,2008,2008,29,male,3,1.97,,,
