Population,Latitude,Longitude,Year_start,Year_end,Replicate_vial,Temperature,Sex,Wing_thorax_ratio
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.54
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.56
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.49
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.39
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.48
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.57
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,1,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.40
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.50
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.49
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.54
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.47
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.40
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.46
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.49
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,2,18,female,2.53
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.43
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.55
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.43
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.51
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.46
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.45
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.39
Innisfail,-17.52,146.02,2008,2008,3,18,female,2.37
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.48
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.47
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.60
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.53
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.44
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.46
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.56
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.52
Cardwell,-18.10,145.90,2008,2008,1,18,female,2.40
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.59
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.49
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.60
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.55
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.61
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.48
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.44
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.60
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.44
Cardwell,-18.10,145.90,2008,2008,2,18,female,2.64
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.38
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.48
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.50
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.46
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.51
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.49
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.29
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.46
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.38
Cardwell,-18.10,145.90,2008,2008,3,18,female,2.39
Bowen,-19.97,148.22,2008,2008,1,18,female,2.51
Bowen,-19.97,148.22,2008,2008,1,18,female,2.42
Bowen,-19.97,148.22,2008,2008,1,18,female,2.44
Bowen,-19.97,148.22,2008,2008,1,18,female,2.47
Bowen,-19.97,148.22,2008,2008,1,18,female,2.42
Bowen,-19.97,148.22,2008,2008,1,18,female,2.51
Bowen,-19.97,148.22,2008,2008,1,18,female,2.53
Bowen,-19.97,148.22,2008,2008,1,18,female,2.57
Bowen,-19.97,148.22,2008,2008,1,18,female,2.45
Bowen,-19.97,148.22,2008,2008,1,18,female,2.45
Bowen,-19.97,148.22,2008,2008,2,18,female,2.29
Bowen,-19.97,148.22,2008,2008,2,18,female,2.32
Bowen,-19.97,148.22,2008,2008,2,18,female,2.42
Bowen,-19.97,148.22,2008,2008,2,18,female,2.50
Bowen,-19.97,148.22,2008,2008,2,18,female,2.53
Bowen,-19.97,148.22,2008,2008,2,18,female,2.34
Bowen,-19.97,148.22,2008,2008,2,18,female,2.54
Bowen,-19.97,148.22,2008,2008,2,18,female,2.33
Bowen,-19.97,148.22,2008,2008,2,18,female,2.40
Bowen,-19.97,148.22,2008,2008,2,18,female,2.45
Bowen,-19.97,148.22,2008,2008,3,18,female,2.30
Bowen,-19.97,148.22,2008,2008,3,18,female,2.56
Bowen,-19.97,148.22,2008,2008,3,18,female,2.51
Bowen,-19.97,148.22,2008,2008,3,18,female,2.51
Bowen,-19.97,148.22,2008,2008,3,18,female,2.41
Bowen,-19.97,148.22,2008,2008,3,18,female,2.53
Bowen,-19.97,148.22,2008,2008,3,18,female,2.52
Bowen,-19.97,148.22,2008,2008,3,18,female,2.38
Bowen,-19.97,148.22,2008,2008,3,18,female,2.46
Bowen,-19.97,148.22,2008,2008,3,18,female,2.46
Eungella,-21.13,148.50,2008,2008,1,18,female,2.61
Eungella,-21.13,148.50,2008,2008,1,18,female,2.46
Eungella,-21.13,148.50,2008,2008,1,18,female,2.41
Eungella,-21.13,148.50,2008,2008,1,18,female,2.45
Eungella,-21.13,148.50,2008,2008,1,18,female,2.44
Eungella,-21.13,148.50,2008,2008,1,18,female,2.46
Eungella,-21.13,148.50,2008,2008,1,18,female,2.38
Eungella,-21.13,148.50,2008,2008,1,18,female,2.44
Eungella,-21.13,148.50,2008,2008,1,18,female,2.47
Eungella,-21.13,148.50,2008,2008,1,18,female,2.48
Eungella,-21.13,148.50,2008,2008,2,18,female,2.40
Eungella,-21.13,148.50,2008,2008,2,18,female,2.49
Eungella,-21.13,148.50,2008,2008,2,18,female,2.37
Eungella,-21.13,148.50,2008,2008,2,18,female,2.42
Eungella,-21.13,148.50,2008,2008,2,18,female,2.46
Eungella,-21.13,148.50,2008,2008,2,18,female,2.25
Eungella,-21.13,148.50,2008,2008,2,18,female,2.44
Eungella,-21.13,148.50,2008,2008,2,18,female,2.29
Eungella,-21.13,148.50,2008,2008,2,18,female,2.31
Eungella,-21.13,148.50,2008,2008,2,18,female,2.48
Eungella,-21.13,148.50,2008,2008,3,18,female,2.33
Eungella,-21.13,148.50,2008,2008,3,18,female,2.42
Eungella,-21.13,148.50,2008,2008,3,18,female,2.45
Eungella,-21.13,148.50,2008,2008,3,18,female,2.45
Eungella,-21.13,148.50,2008,2008,3,18,female,2.45
Eungella,-21.13,148.50,2008,2008,3,18,female,2.51
Eungella,-21.13,148.50,2008,2008,3,18,female,2.43
Eungella,-21.13,148.50,2008,2008,3,18,female,2.42
Eungella,-21.13,148.50,2008,2008,3,18,female,2.41
Eungella,-21.13,148.50,2008,2008,3,18,female,2.48
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.30
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.36
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.41
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.38
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.36
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.37
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.40
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.48
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.44
Rockhampton,-23.40,150.48,2008,2008,1,18,female,2.47
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.33
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.56
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.40
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.42
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.36
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.33
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.45
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.34
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.35
Rockhampton,-23.40,150.48,2008,2008,2,18,female,2.41
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.41
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.48
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.35
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.36
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.32
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.44
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.51
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.40
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.46
Rockhampton,-23.40,150.48,2008,2008,3,18,female,2.25
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.40
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.56
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.53
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.51
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.45
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.40
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.43
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.45
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.16
Maryborough,-25.53,152.68,2008,2008,1,18,female,2.47
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.52
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.43
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.37
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.52
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.36
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.49
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.49
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.53
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.43
Maryborough,-25.53,152.68,2008,2008,2,18,female,2.49
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.38
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.62
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.43
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.49
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.48
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.50
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.38
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.51
Maryborough,-25.53,152.68,2008,2008,3,18,female,2.47
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.39
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.47
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.31
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.41
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.47
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.42
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.40
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.47
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.35
Redland_Bay,-27.60,153.30,2008,2008,1,18,female,2.46
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.52
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.35
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.48
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.31
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.44
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.36
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.52
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.32
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.42
Redland_Bay,-27.60,153.30,2008,2008,2,18,female,2.45
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.40
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.33
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.34
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.43
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.41
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.45
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.48
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.41
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.39
Redland_Bay,-27.60,153.30,2008,2008,3,18,female,2.42
Ballina,-28.75,153.52,2008,2008,1,18,female,2.52
Ballina,-28.75,153.52,2008,2008,1,18,female,2.22
Ballina,-28.75,153.52,2008,2008,1,18,female,2.42
Ballina,-28.75,153.52,2008,2008,1,18,female,2.44
Ballina,-28.75,153.52,2008,2008,1,18,female,2.59
Ballina,-28.75,153.52,2008,2008,1,18,female,2.50
Ballina,-28.75,153.52,2008,2008,1,18,female,2.48
Ballina,-28.75,153.52,2008,2008,1,18,female,2.59
Ballina,-28.75,153.52,2008,2008,1,18,female,2.59
Ballina,-28.75,153.52,2008,2008,1,18,female,2.59
Ballina,-28.75,153.52,2008,2008,2,18,female,2.38
Ballina,-28.75,153.52,2008,2008,2,18,female,2.68
Ballina,-28.75,153.52,2008,2008,2,18,female,2.33
Ballina,-28.75,153.52,2008,2008,2,18,female,2.44
Ballina,-28.75,153.52,2008,2008,2,18,female,2.26
Ballina,-28.75,153.52,2008,2008,2,18,female,2.37
Ballina,-28.75,153.52,2008,2008,2,18,female,2.48
Ballina,-28.75,153.52,2008,2008,2,18,female,2.26
Ballina,-28.75,153.52,2008,2008,2,18,female,2.35
Ballina,-28.75,153.52,2008,2008,2,18,female,2.44
Ballina,-28.75,153.52,2008,2008,3,18,female,2.44
Ballina,-28.75,153.52,2008,2008,3,18,female,2.48
Ballina,-28.75,153.52,2008,2008,3,18,female,2.49
Ballina,-28.75,153.52,2008,2008,3,18,female,2.60
Ballina,-28.75,153.52,2008,2008,3,18,female,2.51
Ballina,-28.75,153.52,2008,2008,3,18,female,2.51
Ballina,-28.75,153.52,2008,2008,3,18,female,2.49
Ballina,-28.75,153.52,2008,2008,3,18,female,2.46
Ballina,-28.75,153.52,2008,2008,3,18,female,2.38
Ballina,-28.75,153.52,2008,2008,3,18,female,2.48
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.51
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.42
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.45
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.69
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.39
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.58
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.53
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.65
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.50
Coffs_Harbour,-30.37,153.03,2008,2008,1,18,female,2.70
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.46
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.51
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.45
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.57
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.55
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.59
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.46
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.48
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.72
Coffs_Harbour,-30.37,153.03,2008,2008,2,18,female,2.48
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.44
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.47
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.39
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.37
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.61
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.46
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.51
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.55
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.50
Coffs_Harbour,-30.37,153.03,2008,2008,3,18,female,2.50
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.40
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.37
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.49
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.41
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.52
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.54
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.46
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.48
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.51
Port_Macquarie,-31.42,152.87,2008,2008,1,18,female,2.44
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.54
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.32
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.51
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.39
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.52
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.49
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.41
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.42
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.43
Port_Macquarie,-31.42,152.87,2008,2008,3,18,female,2.35
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.54
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.55
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.60
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.56
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.54
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.49
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.66
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.54
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.66
Hunter_Valley,-32.77,151.27,2008,2008,1,18,female,2.56
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.42
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.51
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.48
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.45
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.51
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.40
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.43
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.49
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.56
Hunter_Valley,-32.77,151.27,2008,2008,2,18,female,2.51
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.59
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.43
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.47
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.63
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.64
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.53
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.46
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.60
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.54
Hunter_Valley,-32.77,151.27,2008,2008,3,18,female,2.56
Gosford,-33.28,151.20,2008,2008,1,18,female,2.42
Gosford,-33.28,151.20,2008,2008,1,18,female,2.55
Gosford,-33.28,151.20,2008,2008,1,18,female,2.52
Gosford,-33.28,151.20,2008,2008,1,18,female,2.50
Gosford,-33.28,151.20,2008,2008,1,18,female,2.51
Gosford,-33.28,151.20,2008,2008,1,18,female,2.61
Gosford,-33.28,151.20,2008,2008,1,18,female,2.44
Gosford,-33.28,151.20,2008,2008,1,18,female,2.47
Gosford,-33.28,151.20,2008,2008,1,18,female,2.51
Gosford,-33.28,151.20,2008,2008,1,18,female,2.58
Gosford,-33.28,151.20,2008,2008,2,18,female,2.60
Gosford,-33.28,151.20,2008,2008,2,18,female,2.53
Gosford,-33.28,151.20,2008,2008,2,18,female,2.48
Gosford,-33.28,151.20,2008,2008,2,18,female,2.54
Gosford,-33.28,151.20,2008,2008,2,18,female,2.53
Gosford,-33.28,151.20,2008,2008,2,18,female,2.49
Gosford,-33.28,151.20,2008,2008,2,18,female,2.63
Gosford,-33.28,151.20,2008,2008,2,18,female,2.43
Gosford,-33.28,151.20,2008,2008,2,18,female,2.61
Gosford,-33.28,151.20,2008,2008,2,18,female,2.49
Gosford,-33.28,151.20,2008,2008,3,18,female,2.48
Gosford,-33.28,151.20,2008,2008,3,18,female,2.48
Gosford,-33.28,151.20,2008,2008,3,18,female,2.46
Gosford,-33.28,151.20,2008,2008,3,18,female,2.50
Gosford,-33.28,151.20,2008,2008,3,18,female,2.41
Gosford,-33.28,151.20,2008,2008,3,18,female,2.55
Gosford,-33.28,151.20,2008,2008,3,18,female,2.50
Gosford,-33.28,151.20,2008,2008,3,18,female,2.47
Gosford,-33.28,151.20,2008,2008,3,18,female,2.51
Gosford,-33.28,151.20,2008,2008,3,18,female,2.61
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.70
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.59
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.74
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.67
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.68
Crooked_River,-34.73,150.80,2008,2008,2,18,female,3.08
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.85
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.89
Crooked_River,-34.73,150.80,2008,2008,2,18,female,2.67
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.61
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.60
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.57
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.55
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.52
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.54
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.61
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.70
Crooked_River,-34.73,150.80,2008,2008,3,18,female,2.58
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.45
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.50
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.51
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.61
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.52
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.50
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.53
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.51
Tilba_Winery,-36.28,150.10,2008,2008,1,18,female,2.47
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.58
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.62
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.59
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.55
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.50
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.54
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.58
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.55
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.53
Tilba_Winery,-36.28,150.10,2008,2008,2,18,female,2.41
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.60
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.50
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.53
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.55
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.54
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.54
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.45
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.48
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.47
Tilba_Winery,-36.28,150.10,2008,2008,3,18,female,2.52
Pambula,-36.92,149.87,2008,2008,1,18,female,2.38
Pambula,-36.92,149.87,2008,2008,1,18,female,2.30
Pambula,-36.92,149.87,2008,2008,1,18,female,2.40
Pambula,-36.92,149.87,2008,2008,1,18,female,2.48
Pambula,-36.92,149.87,2008,2008,1,18,female,2.47
Pambula,-36.92,149.87,2008,2008,1,18,female,2.62
Pambula,-36.92,149.87,2008,2008,1,18,female,2.51
Pambula,-36.92,149.87,2008,2008,1,18,female,2.48
Pambula,-36.92,149.87,2008,2008,1,18,female,2.39
Pambula,-36.92,149.87,2008,2008,2,18,female,2.88
Pambula,-36.92,149.87,2008,2008,2,18,female,2.65
Pambula,-36.92,149.87,2008,2008,2,18,female,2.89
Pambula,-36.92,149.87,2008,2008,2,18,female,2.82
Pambula,-36.92,149.87,2008,2008,2,18,female,2.69
Pambula,-36.92,149.87,2008,2008,2,18,female,2.68
Pambula,-36.92,149.87,2008,2008,2,18,female,2.63
Pambula,-36.92,149.87,2008,2008,2,18,female,2.50
Pambula,-36.92,149.87,2008,2008,2,18,female,2.52
Pambula,-36.92,149.87,2008,2008,2,18,female,2.77
Pambula,-36.92,149.87,2008,2008,3,18,female,2.53
Pambula,-36.92,149.87,2008,2008,3,18,female,2.48
Pambula,-36.92,149.87,2008,2008,3,18,female,2.56
Pambula,-36.92,149.87,2008,2008,3,18,female,2.63
Pambula,-36.92,149.87,2008,2008,3,18,female,2.56
Pambula,-36.92,149.87,2008,2008,3,18,female,2.48
Pambula,-36.92,149.87,2008,2008,3,18,female,2.49
Pambula,-36.92,149.87,2008,2008,3,18,female,2.49
Pambula,-36.92,149.87,2008,2008,3,18,female,2.47
Pambula,-36.92,149.87,2008,2008,3,18,female,2.56
Metung,-37.88,147.85,2008,2008,1,18,female,2.55
Metung,-37.88,147.85,2008,2008,1,18,female,2.49
Metung,-37.88,147.85,2008,2008,1,18,female,2.60
Metung,-37.88,147.85,2008,2008,1,18,female,2.47
Metung,-37.88,147.85,2008,2008,1,18,female,2.63
Metung,-37.88,147.85,2008,2008,1,18,female,2.51
Metung,-37.88,147.85,2008,2008,1,18,female,2.53
Metung,-37.88,147.85,2008,2008,1,18,female,2.42
Metung,-37.88,147.85,2008,2008,1,18,female,2.59
Metung,-37.88,147.85,2008,2008,1,18,female,2.49
Metung,-37.88,147.85,2008,2008,2,18,female,2.46
Metung,-37.88,147.85,2008,2008,2,18,female,2.43
Metung,-37.88,147.85,2008,2008,2,18,female,2.60
Metung,-37.88,147.85,2008,2008,2,18,female,2.47
Metung,-37.88,147.85,2008,2008,2,18,female,2.58
Metung,-37.88,147.85,2008,2008,2,18,female,2.53
